user_id,first_name,last_name,age,gender,birthdate,sign_up_date,city,state,subscription_plan,activity_preference
user_6000,Laura,Smith,42,Male,,,Jacksonville,Florida,Premium,Bodybuilding
user_6001,David,Wilson,54,Male,,,Jacksonville,Florida,Premium,Bodybuilding
user_6002,John,Rodriguez,66,Female,,,Jacksonville,Florida,Premium,Bodybuilding
user_6003,Michael,Moore,23,Female,,,Jacksonville,Florida,Basic,Bodybuilding
user_6004,Robert,Wilson,27,Female,,,Jacksonville,Florida,Basic,Bodybuilding
user_6005,John,Davis,22,Female,,,Jacksonville,Florida,Standard,HIIT
user_6006,Robert,Brown,65,Male,,,Jacksonville,Florida,Premium,Functional Training
user_6007,David,Davis,46,Female,,,Jacksonville,Florida,Basic,Strength Training
user_6008,David,Moore,26,Non-binary,,,Jacksonville,Florida,Premium,Cardio
user_6009,John,Smith,38,Male,,,Jacksonville,Florida,Basic,Strength Training
user_6010,Robert,Johnson,54,Female,,,Jacksonville,Florida,Premium,Cardio
user_6011,Robert,Smith,68,Male,,,Jacksonville,Florida,Premium,HIIT
user_6012,Emily,Moore,22,Non-binary,,,Jacksonville,Florida,Premium,Yoga
user_6013,Linda,Wilson,48,Female,,,Jacksonville,Florida,Standard,Cardio
user_6014,John,Williams,33,Male,,,Jacksonville,Florida,Basic,Bodybuilding
user_6015,David,Williams,49,Female,,,Jacksonville,Florida,Standard,Cardio
user_6016,Jessica,Rodriguez,28,Non-binary,,,Jacksonville,Florida,Standard,Strength Training
user_6017,Laura,Garcia,68,Male,,,Jacksonville,Florida,Basic,Functional Training
user_6018,Laura,Williams,53,Female,,,Jacksonville,Florida,Basic,Bodybuilding
user_6019,Jessica,Rodriguez,20,Female,,,Jacksonville,Florida,Premium,HIIT
user_6020,Linda,Johnson,44,Male,,,Jacksonville,Florida,Standard,Bodybuilding
user_6021,Linda,Smith,45,Female,,,Jacksonville,Florida,Basic,Bodybuilding
user_6022,Jessica,Moore,26,Male,,,Jacksonville,Florida,Basic,Strength Training
user_6023,Laura,Jones,58,Male,,,Jacksonville,Florida,Standard,Cardio
user_6024,David,Williams,35,Male,,,Jacksonville,Florida,Basic,Yoga
user_6025,Linda,Jones,53,Male,,,Jacksonville,Florida,Premium,Cardio
user_6026,Laura,Garcia,57,Male,,,Jacksonville,Florida,Basic,Functional Training
user_6027,Emily,Moore,37,Non-binary,,,Jacksonville,Florida,Standard,Bodybuilding
user_6028,Daniel,Wilson,64,Male,,,Jacksonville,Florida,Premium,Strength Training
user_6029,Jane,Wilson,31,Male,,,Miami,Florida,Basic,Bodybuilding
user_6030,Michael,Brown,45,Male,,,Miami,Florida,Basic,Bodybuilding
user_6031,John,Johnson,35,Male,,,Miami,Florida,Standard,Functional Training
user_6032,Jane,Davis,21,Female,,,Miami,Florida,Standard,Bodybuilding
user_6033,Daniel,Smith,36,Male,,,Miami,Florida,Basic,Bodybuilding
user_6034,Sarah,Smith,39,Male,,,Miami,Florida,Basic,Cardio
user_6035,Michael,Smith,53,Female,,,Miami,Florida,Premium,Functional Training
user_6036,Linda,Martinez,57,Female,,,Miami,Florida,Basic,Strength Training
user_6037,Laura,Johnson,25,Male,,,Miami,Florida,Basic,Yoga
user_6038,Robert,Moore,27,Male,,,Miami,Florida,Standard,HIIT
user_6039,Robert,Smith,43,Female,,,Miami,Florida,Standard,Strength Training
user_6040,Chris,Jones,62,Male,,,Miami,Florida,Basic,Bodybuilding
user_6041,Robert,Johnson,30,Female,,,Miami,Florida,Standard,HIIT
user_6042,Jessica,Garcia,22,Female,,,Miami,Florida,Standard,Bodybuilding
user_6043,Laura,Jones,66,Female,,,Miami,Florida,Basic,Yoga
user_6044,Michael,Moore,23,Female,,,Miami,Florida,Premium,Yoga
user_6045,Sarah,Smith,53,Male,,,Miami,Florida,Premium,HIIT
user_6046,Sarah,Miller,39,Male,,,Miami,Florida,Premium,Cardio
user_6047,Jessica,Smith,39,Female,,,Miami,Florida,Standard,Bodybuilding
user_6048,Emily,Jones,28,Male,,,Miami,Florida,Standard,Functional Training
user_6049,David,Garcia,35,Female,,,Miami,Florida,Standard,Strength Training
user_6050,Jane,Williams,33,Female,,,Miami,Florida,Premium,Functional Training
user_6051,David,Moore,44,Male,,,Miami,Florida,Basic,Yoga
user_6052,John,Jones,32,Female,,,Miami,Florida,Standard,Strength Training
user_6053,Emily,Brown,54,Male,,,Miami,Florida,Premium,Functional Training
user_6054,David,Garcia,19,Male,,,Miami,Florida,Basic,Cardio
user_6055,Robert,Rodriguez,54,Female,,,Miami,Florida,Basic,Strength Training
user_6056,John,Rodriguez,39,Female,,,Miami,Florida,Standard,Strength Training
user_6057,Linda,Davis,46,Female,,,Miami,Florida,Standard,Cardio
user_6058,Emily,Brown,59,Female,,,Miami,Florida,Basic,Strength Training
user_6059,Emily,Martinez,21,Female,,,Miami,Florida,Standard,HIIT
user_6060,Laura,Wilson,36,Female,,,Miami,Florida,Premium,Cardio
user_6061,Jessica,Williams,40,Female,,,Miami,Florida,Premium,Yoga
user_6062,Robert,Brown,42,Male,,,Miami,Florida,Premium,Strength Training
user_6063,Emily,Brown,56,Male,,,Miami,Florida,Premium,HIIT
user_6064,Laura,Davis,38,Non-binary,,,Miami,Florida,Premium,HIIT
user_6065,Linda,Rodriguez,68,Female,,,Miami,Florida,Basic,HIIT
user_6066,Jessica,Williams,61,Female,,,Miami,Florida,Standard,Strength Training
user_6067,Linda,Miller,33,Male,,,Miami,Florida,Basic,Functional Training
user_6068,Emily,Moore,68,Non-binary,,,Miami,Florida,Standard,Functional Training
user_6069,Chris,Brown,65,Female,,,Miami,Florida,Basic,HIIT
user_6070,Sarah,Johnson,68,Female,,,Miami,Florida,Basic,Bodybuilding
user_6071,Jane,Miller,28,Female,,,Miami,Florida,Basic,Functional Training
user_6072,Jessica,Williams,24,Male,,,Miami,Florida,Premium,Bodybuilding
user_6073,Robert,Smith,54,Male,,,Miami,Florida,Premium,HIIT
user_6074,Laura,Smith,63,Male,,,Miami,Florida,Basic,Functional Training
user_6075,Linda,Smith,51,Female,,,Miami,Florida,Basic,Cardio
user_6076,Sarah,Smith,23,Female,,,Miami,Florida,Premium,Bodybuilding
user_6077,David,Wilson,56,Male,,,Miami,Florida,Basic,Bodybuilding
user_6078,Jane,Davis,38,Female,,,Miami,Florida,Premium,Functional Training
user_6079,John,Davis,49,Male,,,Miami,Florida,Standard,Yoga
user_6080,Daniel,Brown,59,Male,,,Miami,Florida,Standard,Yoga
user_6081,Daniel,Jones,69,Female,,,Miami,Florida,Standard,HIIT
user_6082,Daniel,Martinez,18,Female,,,Miami,Florida,Premium,Yoga
user_6083,David,Davis,54,Male,,,Miami,Florida,Basic,Strength Training
user_6084,Chris,Jones,41,Male,,,Miami,Florida,Standard,HIIT
user_6085,Robert,Moore,28,Male,,,Miami,Florida,Basic,Yoga
user_6086,Emily,Garcia,45,Female,,,Miami,Florida,Basic,Strength Training
user_6087,John,Johnson,52,Female,,,Miami,Florida,Basic,Strength Training
user_6088,Daniel,Martinez,24,Female,,,Miami,Florida,Premium,HIIT
user_6089,David,Martinez,68,Female,,,Miami,Florida,Basic,Bodybuilding
user_6090,John,Smith,38,Male,,,Miami,Florida,Basic,Functional Training
user_6091,Linda,Johnson,32,Female,,,Miami,Florida,Basic,Bodybuilding
user_6092,Sarah,Rodriguez,33,Female,,,Miami,Florida,Basic,HIIT
user_6093,Linda,Smith,44,Male,,,Miami,Florida,Basic,Yoga
user_6094,Jane,Williams,42,Female,,,Miami,Florida,Standard,HIIT
user_6095,Daniel,Martinez,65,Male,,,Miami,Florida,Standard,Yoga
user_6096,John,Martinez,29,Male,,,Miami,Florida,Standard,HIIT
user_6097,John,Smith,26,Female,,,Miami,Florida,Basic,Bodybuilding
user_6098,Jessica,Martinez,66,Male,,,Miami,Florida,Standard,Cardio
user_6099,Michael,Rodriguez,45,Male,,,Miami,Florida,Basic,Strength Training
user_6100,Linda,Moore,47,Female,,,Miami,Florida,Standard,Functional Training
user_6101,Michael,Rodriguez,48,Male,,,Miami,Florida,Premium,Cardio
user_6102,Chris,Smith,35,Male,,,Miami,Florida,Basic,Functional Training
user_6103,Michael,Wilson,29,Female,,,Miami,Florida,Standard,HIIT
user_6104,Sarah,Jones,21,Male,,,Miami,Florida,Basic,Strength Training
user_6105,Linda,Williams,43,Male,,,Miami,Florida,Basic,Yoga
user_6106,John,Williams,65,Female,,,Miami,Florida,Premium,Cardio
user_6107,Chris,Martinez,22,Female,,,Miami,Florida,Basic,Functional Training
user_6108,Sarah,Williams,37,Male,,,Miami,Florida,Basic,Bodybuilding
user_6109,Linda,Williams,46,Male,,,Miami,Florida,Premium,Functional Training
user_6110,Sarah,Rodriguez,30,Female,,,Miami,Florida,Basic,Bodybuilding
user_6111,David,Rodriguez,50,Female,,,Miami,Florida,Standard,Functional Training
user_6112,Chris,Jones,59,Female,,,Miami,Florida,Standard,HIIT
user_6113,John,Brown,27,Male,,,Miami,Florida,Premium,Strength Training
user_6114,Sarah,Jones,36,Female,,,Miami,Florida,Standard,Yoga
user_6115,John,Miller,60,Female,,,Miami,Florida,Basic,Yoga
user_6116,Daniel,Miller,67,Female,,,Miami,Florida,Standard,Yoga
user_6117,Linda,Martinez,32,Male,,,Miami,Florida,Basic,HIIT
user_6118,Laura,Johnson,68,Female,,,Miami,Florida,Premium,Functional Training
user_6119,Jessica,Miller,65,Male,,,Miami,Florida,Basic,Strength Training
user_6120,John,Brown,28,Female,,,Miami,Florida,Basic,Functional Training
user_6121,David,Smith,53,Male,,,Miami,Florida,Premium,HIIT
user_6122,Emily,Johnson,35,Male,,,Miami,Florida,Standard,Bodybuilding
user_6123,Jane,Jones,40,Non-binary,,,Miami,Florida,Basic,Functional Training
user_6124,Michael,Johnson,67,Female,,,Miami,Florida,Basic,Yoga
user_6125,Jane,Williams,26,Male,,,Miami,Florida,Basic,Bodybuilding
user_6126,Sarah,Johnson,50,Female,,,Miami,Florida,Premium,Strength Training
user_6127,Michael,Davis,62,Non-binary,,,Miami,Florida,Basic,HIIT
user_6128,Laura,Smith,51,Female,,,Miami,Florida,Premium,HIIT
user_6129,John,Miller,54,Male,,,Miami,Florida,Premium,Strength Training
user_6130,David,Davis,44,Female,,,Miami,Florida,Standard,Cardio
user_6131,John,Johnson,59,Male,,,Miami,Florida,Standard,Functional Training
user_6132,Linda,Moore,46,Male,,,Miami,Florida,Basic,Yoga
user_6133,Chris,Wilson,58,Female,,,Miami,Florida,Basic,Cardio
user_6134,John,Wilson,39,Female,,,Miami,Florida,Basic,HIIT
user_6135,Emily,Jones,61,Male,,,Miami,Florida,Basic,Bodybuilding
user_6136,John,Rodriguez,31,Female,,,Miami,Florida,Premium,Functional Training
user_6137,Jessica,Moore,40,Male,,,Miami,Florida,Standard,Yoga
user_6138,David,Martinez,20,Male,,,Miami,Florida,Standard,Bodybuilding
user_6139,Laura,Johnson,20,Female,,,Miami,Florida,Standard,Functional Training
user_6140,John,Williams,20,Female,,,Miami,Florida,Basic,Bodybuilding
user_6141,Jane,Martinez,40,Female,,,Miami,Florida,Basic,Bodybuilding
user_6142,Sarah,Smith,64,Female,,,Miami,Florida,Premium,Functional Training
user_6143,Sarah,Rodriguez,67,Female,,,Miami,Florida,Basic,Strength Training
user_6144,Michael,Brown,40,Female,,,Miami,Florida,Premium,HIIT
user_6145,Jane,Moore,40,Female,,,Miami,Florida,Premium,HIIT
user_6146,Daniel,Rodriguez,59,Female,,,Miami,Florida,Basic,Cardio
user_6147,Jane,Wilson,39,Female,,,Miami,Florida,Premium,Bodybuilding
user_6148,Robert,Martinez,57,Male,,,Miami,Florida,Standard,Strength Training
user_6149,Chris,Smith,63,Female,,,Miami,Florida,Standard,Cardio
user_6150,Jane,Davis,20,Male,,,Miami,Florida,Standard,Cardio
user_6151,Emily,Miller,32,Female,,,Miami,Florida,Basic,Functional Training
user_6152,Chris,Brown,41,Male,,,Miami,Florida,Premium,HIIT
user_6153,Laura,Johnson,39,Male,,,Miami,Florida,Basic,Bodybuilding
user_6154,David,Williams,39,Female,,,Miami,Florida,Premium,Cardio
user_6155,John,Rodriguez,57,Female,,,Miami,Florida,Basic,Yoga
user_6156,Chris,Davis,32,Non-binary,,,Miami,Florida,Standard,Strength Training
user_6157,Linda,Miller,31,Male,,,Miami,Florida,Standard,Functional Training
user_6158,Daniel,Davis,25,Male,,,Miami,Florida,Basic,Functional Training
user_6159,Daniel,Miller,65,Male,,,Miami,Florida,Basic,Yoga
user_6160,Daniel,Martinez,38,Male,,,Miami,Florida,Standard,Functional Training
user_6161,Chris,Garcia,31,Female,,,Miami,Florida,Premium,Functional Training
user_6162,Sarah,Rodriguez,64,Male,,,Miami,Florida,Premium,Bodybuilding
user_6163,Robert,Rodriguez,32,Female,,,Miami,Florida,Basic,Yoga
user_6164,Laura,Martinez,41,Female,,,Miami,Florida,Standard,Strength Training
user_6165,Laura,Smith,51,Male,,,Miami,Florida,Basic,Strength Training
user_6166,Laura,Smith,44,Male,,,Miami,Florida,Standard,Yoga
user_6167,Jane,Johnson,49,Non-binary,,,Miami,Florida,Premium,Bodybuilding
user_6168,Daniel,Wilson,65,Male,,,Miami,Florida,Basic,Yoga
user_6169,David,Wilson,36,Female,,,Miami,Florida,Premium,Functional Training
user_6170,Robert,Johnson,25,Female,,,Miami,Florida,Standard,HIIT
user_6171,Laura,Miller,45,Female,,,Miami,Florida,Basic,Functional Training
user_6172,David,Garcia,32,Female,,,Miami,Florida,Premium,Yoga
user_6173,Sarah,Miller,31,Male,,,Miami,Florida,Basic,Bodybuilding
user_6174,Michael,Wilson,43,Male,,,Miami,Florida,Premium,Yoga
user_6175,Daniel,Moore,30,Non-binary,,,Miami,Florida,Premium,Cardio
user_6176,Chris,Martinez,50,Male,,,Miami,Florida,Standard,Yoga
user_6177,Sarah,Davis,29,Female,,,Miami,Florida,Basic,Functional Training
user_6178,Emily,Johnson,38,Female,,,Miami,Florida,Standard,Functional Training
user_6179,Michael,Davis,62,Male,,,Miami,Florida,Standard,Strength Training
user_6180,Daniel,Garcia,38,Non-binary,,,Miami,Florida,Premium,Bodybuilding
user_6181,John,Johnson,68,Female,,,Miami,Florida,Basic,Yoga
user_6182,David,Moore,64,Non-binary,,,Miami,Florida,Basic,Cardio
user_6183,John,Brown,67,Female,,,Miami,Florida,Standard,Strength Training
user_6184,Linda,Miller,65,Female,,,Miami,Florida,Basic,Functional Training
user_6185,Michael,Moore,55,Male,,,Miami,Florida,Basic,Functional Training
user_6186,Robert,Davis,35,Male,,,Miami,Florida,Standard,Yoga
user_6187,Chris,Brown,54,Male,,,Miami,Florida,Basic,Cardio
user_6188,Michael,Davis,69,Male,,,Miami,Florida,Basic,Strength Training
user_6189,Jane,Garcia,67,Female,,,Miami,Florida,Premium,Yoga
user_6190,Chris,Brown,35,Male,,,Miami,Florida,Basic,HIIT
user_6191,Daniel,Wilson,22,Female,,,Miami,Florida,Basic,HIIT
user_6192,Laura,Wilson,63,Female,,,Miami,Florida,Basic,Bodybuilding
user_6193,Sarah,Johnson,58,Female,,,Miami,Florida,Premium,Cardio
user_6194,David,Rodriguez,36,Female,,,Miami,Florida,Standard,Functional Training
user_6195,David,Martinez,48,Male,,,Miami,Florida,Standard,Strength Training
user_6196,Linda,Williams,57,Male,,,Miami,Florida,Standard,Functional Training
user_6197,Jane,Rodriguez,18,Male,,,Miami,Florida,Standard,Strength Training
user_6198,Laura,Williams,65,Male,,,Miami,Florida,Standard,Functional Training
user_6199,David,Johnson,32,Male,,,Miami,Florida,Basic,Strength Training
user_6200,David,Davis,54,Male,,,Miami,Florida,Basic,Yoga
user_6201,Jane,Jones,66,Male,,,Miami,Florida,Standard,Strength Training
user_6202,Jane,Williams,28,Male,,,Miami,Florida,Basic,Yoga
user_6203,Jessica,Rodriguez,50,Female,,,Miami,Florida,Basic,Functional Training
user_6204,Michael,Johnson,43,Female,,,Miami,Florida,Premium,Strength Training
user_6205,Jane,Martinez,29,Female,,,Miami,Florida,Standard,Functional Training
user_6206,Laura,Moore,28,Male,,,Miami,Florida,Basic,HIIT
user_6207,David,Davis,43,Female,,,Miami,Florida,Basic,Cardio
user_6208,Chris,Jones,55,Female,,,Miami,Florida,Basic,Functional Training
user_6209,Michael,Davis,40,Male,,,Miami,Florida,Basic,Functional Training
user_6210,Linda,Miller,60,Female,,,Miami,Florida,Premium,Bodybuilding
user_6211,John,Smith,50,Male,,,Miami,Florida,Premium,HIIT
user_6212,Emily,Martinez,37,Male,,,Miami,Florida,Basic,Functional Training
user_6213,Chris,Smith,69,Male,,,Miami,Florida,Standard,HIIT
user_6214,Daniel,Johnson,36,Female,,,Miami,Florida,Premium,Yoga
user_6215,David,Davis,40,Female,,,Miami,Florida,Basic,Strength Training
user_6216,Robert,Miller,29,Female,,,Miami,Florida,Premium,Yoga
user_6217,Linda,Wilson,23,Female,,,Miami,Florida,Basic,Yoga
user_6218,Chris,Moore,40,Male,,,Miami,Florida,Basic,Cardio
user_6219,Linda,Jones,54,Male,,,Miami,Florida,Premium,Cardio
user_6220,Sarah,Wilson,32,Male,,,Miami,Florida,Basic,Strength Training
user_6221,Linda,Martinez,49,Female,,,Miami,Florida,Basic,Bodybuilding
user_6222,Jane,Garcia,47,Male,,,Miami,Florida,Basic,Bodybuilding
user_6223,Emily,Jones,63,Male,,,Miami,Florida,Standard,Functional Training
user_6224,Jessica,Miller,23,Non-binary,,,Miami,Florida,Premium,Cardio
user_6225,Sarah,Smith,38,Male,,,Miami,Florida,Premium,HIIT
user_6226,Linda,Jones,37,Female,,,Miami,Florida,Premium,Cardio
user_6227,Daniel,Rodriguez,19,Non-binary,,,Miami,Florida,Standard,Bodybuilding
user_6228,Michael,Miller,68,Male,,,Miami,Florida,Basic,HIIT
user_6229,David,Miller,40,Male,,,Miami,Florida,Basic,HIIT
user_6230,John,Miller,57,Male,,,Miami,Florida,Basic,Cardio
user_6231,Jessica,Rodriguez,45,Female,,,Miami,Florida,Basic,Cardio
user_6232,John,Davis,65,Female,,,Miami,Florida,Premium,Strength Training
user_6233,Jane,Miller,34,Female,,,Miami,Florida,Premium,Strength Training
user_6234,Sarah,Wilson,61,Male,,,Miami,Florida,Basic,Strength Training
user_6235,Daniel,Rodriguez,35,Male,,,Miami,Florida,Standard,Bodybuilding
user_6236,Michael,Jones,69,Female,,,Miami,Florida,Standard,Functional Training
user_6237,Robert,Wilson,24,Male,,,Miami,Florida,Basic,Functional Training
user_6238,Jessica,Moore,46,Male,,,Miami,Florida,Basic,Cardio
user_6239,Laura,Moore,44,Female,,,Miami,Florida,Basic,Yoga
user_6240,John,Moore,54,Male,,,Miami,Florida,Premium,Bodybuilding
user_6241,Chris,Miller,19,Male,,,Miami,Florida,Premium,Cardio
user_6242,John,Miller,37,Female,,,Miami,Florida,Basic,Yoga
user_6243,Daniel,Davis,64,Male,,,Miami,Florida,Standard,Bodybuilding
user_6244,John,Martinez,33,Female,,,Miami,Florida,Standard,Functional Training
user_6245,Jane,Davis,39,Male,,,Miami,Florida,Standard,Strength Training
user_6246,Michael,Rodriguez,58,Male,,,Miami,Florida,Basic,Functional Training
user_6247,Robert,Moore,61,Male,,,Miami,Florida,Standard,HIIT
user_6248,Linda,Miller,52,Male,,,Miami,Florida,Basic,HIIT
user_6249,Linda,Garcia,22,Non-binary,,,Miami,Florida,Standard,HIIT
user_6250,Linda,Jones,37,Female,,,Miami,Florida,Premium,Functional Training
user_6251,Laura,Smith,26,Male,,,Miami,Florida,Premium,Bodybuilding
user_6252,John,Brown,59,Male,,,Miami,Florida,Standard,Cardio
user_6253,John,Moore,26,Female,,,Miami,Florida,Basic,Functional Training
user_6254,John,Brown,41,Male,,,Miami,Florida,Basic,HIIT
user_6255,Jane,Garcia,67,Male,,,Miami,Florida,Standard,Functional Training
user_6256,Daniel,Rodriguez,64,Female,,,Miami,Florida,Basic,Cardio
user_6257,Laura,Martinez,36,Female,,,Miami,Florida,Basic,Strength Training
user_6258,Linda,Moore,48,Female,,,Miami,Florida,Standard,Strength Training
user_6259,Chris,Martinez,29,Female,,,Miami,Florida,Standard,Cardio
user_6260,Laura,Davis,64,Female,,,Miami,Florida,Basic,Bodybuilding
user_6261,Robert,Moore,42,Male,,,Miami,Florida,Standard,Bodybuilding
user_6262,David,Jones,52,Male,,,Miami,Florida,Standard,Bodybuilding
user_6263,Michael,Williams,69,Female,,,Miami,Florida,Basic,Bodybuilding
user_6264,Linda,Wilson,25,Male,,,Miami,Florida,Premium,Yoga
user_6265,Chris,Wilson,56,Male,,,Miami,Florida,Basic,Yoga
user_6266,Daniel,Rodriguez,34,Female,,,Miami,Florida,Premium,Yoga
user_6267,Sarah,Garcia,48,Female,,,Miami,Florida,Premium,Functional Training
user_6268,Chris,Rodriguez,52,Male,,,Miami,Florida,Standard,Strength Training
user_6269,Robert,Martinez,19,Female,,,Miami,Florida,Standard,HIIT
user_6270,Michael,Rodriguez,66,Female,,,Miami,Florida,Premium,Yoga
user_6271,Emily,Jones,69,Male,,,Miami,Florida,Premium,Bodybuilding
user_6272,Chris,Johnson,59,Male,,,Miami,Florida,Standard,Functional Training
user_6273,Linda,Johnson,24,Female,,,Miami,Florida,Standard,HIIT
user_6274,Emily,Jones,50,Female,,,Miami,Florida,Premium,Yoga
user_6275,Jessica,Johnson,38,Female,,,Miami,Florida,Basic,HIIT
user_6276,Robert,Williams,28,Female,,,Miami,Florida,Basic,Strength Training
user_6277,Daniel,Williams,55,Female,,,Miami,Florida,Basic,Yoga
user_6278,David,Davis,57,Female,,,Miami,Florida,Basic,Cardio
user_6279,Emily,Miller,65,Male,,,Miami,Florida,Basic,Functional Training
user_6280,John,Rodriguez,34,Female,,,Miami,Florida,Standard,HIIT
user_6281,David,Brown,36,Female,,,Miami,Florida,Premium,Functional Training
user_6282,Robert,Smith,41,Female,,,Miami,Florida,Standard,Strength Training
user_6283,David,Miller,60,Male,,,Miami,Florida,Basic,Yoga
user_6284,Chris,Brown,20,Female,,,Miami,Florida,Basic,Cardio
user_6285,Linda,Jones,29,Female,,,Miami,Florida,Basic,Strength Training
user_6286,Robert,Martinez,36,Female,,,Miami,Florida,Standard,Bodybuilding
user_6287,Michael,Moore,62,Female,,,Miami,Florida,Basic,Yoga
